clientId,country,product_id
30789,ES,30892
25596,SP,9585
913,MS,29689
67010,PR,4152
10182,PR,8357
53692,SC,13845
74043,RJ,20000
21546,SP,29570
12394,SP,1032
77329,MA,9435
284,SP,14680
77932,SP,20787
66523,RS,13998
27026,SP,6038
66729,SP,18538
8268,SP,28233
69382,BA,7400
73955,SP,17362
85823,SC,9938
12008,SP,30616
35526,SP,4466
35526,SP,4466
57528,SP,4777
80419,SP,21378
77619,AP,15581
72169,PR,9071
27079,SP,28021
55482,SP,15539
43469,MS,1704
56236,SP,2905
37631,MG,4651
58781,SP,24609
54076,RN,2904
45753,SP,10959
20219,RJ,16155
42297,SP,16343
88007,SP,5275
58292,BA,10795
4613,CE,29460
38844,SP,28018
67911,SE,20972
87933,MG,11474
79723,SP,3046
79723,SP,3046
11959,SP,31592
93376,SP,5994
20179,RJ,113
67585,MG,12038
23524,MG,11493
80495,GO,19704
91090,SP,2907
26838,MG,10624
26838,MG,10624
60108,RJ,859
21002,DF,6705
4339,SP,14982
56054,MG,4923
53772,RJ,27456
48650,RS,778
27843,RJ,8518
72470,SP,15306
77816,RS,8722
67605,SP,6963
51702,SP,2289
74752,RS,28842
74752,RS,28842
74752,RS,28842
74752,RS,28842
74752,RS,28842
74752,RS,28842
84467,CE,21136
63055,SP,20714
16180,SP,9754
8778,RJ,8512
36364,SP,20995
2176,RS,7863
88384,MG,9249
74740,MG,24025
65997,MG,488
86853,TO,12183
84196,MG,19099
81735,BA,617
81735,BA,617
21617,PE,19498
76772,SP,31816
17228,SP,14299
72127,SP,2122
39346,SC,6811
51380,GO,11379
45790,RS,28264
77850,PI,11721
86902,SP,15664
35819,DF,19884
49711,ES,860
41804,PB,18892
41804,PB,18892
79196,ES,22978
79196,ES,22978
58962,SP,9203
47964,SP,11285
15661,SP,21719
94433,SP,28021
82136,RJ,2524
82456,SP,27661
19222,SP,13206
19222,SP,13206
51076,RJ,26651
29306,SP,23294
90795,MG,25615
82017,RS,17145
7625,RJ,28190
34665,DF,16897
10385,SP,24508
80799,SP,31781
25655,MG,19936
37848,ES,10276
14204,RJ,21232
71608,SP,630
3799,RJ,10977
3799,RJ,10977
3799,RJ,10977
3799,RJ,10977
3799,RJ,10977
3799,RJ,10977
3799,RJ,10977
3799,RJ,10977
42790,SP,1786
87367,RN,13761
7291,SP,24958
15833,SP,15978
35401,RS,26774
29463,MG,29101
85376,PE,30661
22481,RJ,22139
34201,PE,22428
37720,MG,18537
72209,SP,1452
72649,SP,20441
54515,SP,20395
91302,TO,30046
55296,SP,2963
40006,MG,2590
81253,RJ,22295
19871,SP,18082
43473,DF,4816
92020,SP,21204
92020,SP,21204
92020,SP,21204
8309,SP,14678
33454,PR,30549
63709,PR,12442
63709,PR,12442
61285,MG,4108
85053,SP,26395
85053,SP,26395
94435,MG,25720
94339,PR,3474
35356,MG,25570
48812,SP,15803
6262,RJ,30920
1325,RJ,27507
28989,SP,7930
45580,SP,19884
68035,ES,26242
86174,CE,1861
86130,MG,10486
67768,SP,7139
74720,SP,17391
71611,CE,24646
22863,SC,10818
6372,RJ,5963
83708,SP,14651
44348,RJ,30149
93004,GO,25603
16490,SP,31753
86210,SP,19020
7089,SP,16203
30954,PE,25525
41575,SP,25079
41575,SP,25079
12662,PR,1277
91347,SP,14338
18999,MG,9332
36015,SP,21116
64953,TO,27039
64953,TO,27039
80867,SP,31312
31770,MG,16752
54534,RS,19616
43828,RS,2227
26355,SC,12467
26355,SC,12467
82616,SP,27345
68312,SP,24890
95110,RS,1790
13270,PR,30708
78605,SP,16784
78605,SP,16784
81032,RJ,14128
929,SP,19945
929,SP,19945
25923,SP,13111
31699,MG,4774
39993,PR,10487
18072,SP,27401
18072,SP,27401
7162,PA,17066
7162,PA,17066
34613,RS,4533
69747,SP,4268
40747,SP,28607
56193,SP,25458
6215,MG,29697
24319,SP,30770
8870,BA,10343
56123,RS,25276
92492,MG,12824
37082,SP,9095
60600,SP,24164
14506,SP,28433
86067,SP,7341
86067,SP,7341
14724,PE,12747
93433,AM,28119
36190,SP,6063
39756,SP,15572
56017,RJ,11393
64247,SP,23523
12175,MT,26774
64916,SP,19099
30198,SP,25470
67924,SP,2414
42463,RJ,14354
26887,RJ,16375
28207,SP,26801
21616,SP,4336
81948,SP,22480
81948,SP,22480
90975,CE,8837
6113,SP,2561
34715,BA,24025
34715,BA,24025
53952,SC,20617
53952,SC,20617
21820,RJ,12183
82706,RS,25365
73861,SP,25975
13069,PR,8978
36173,MG,12448
50128,PR,24862
8761,SC,14053
78451,SP,21756
55242,SP,1326
74654,SP,25917
85490,SP,6021
94273,GO,21392
90636,SP,31032
90636,SP,31032
38715,MG,27734
65447,SC,20509
771,SP,5552
86253,PE,8414
13621,SP,2929
81215,RJ,1464
82692,PR,23717
65061,MG,26333
65061,MG,26333
78412,RS,20979
51938,SP,6824
51938,SP,6824
67335,SP,6112
74698,SP,30158
86214,SP,27939
35501,PI,1983
48294,MG,12748
50809,CE,26417
2369,SP,3268
14501,SP,24983
49828,RJ,14854
60801,SP,24604
83668,PE,12783
22083,PR,16972
80850,RJ,13509
79181,BA,29675
75478,SP,19686
47880,BA,30674
47880,BA,30674
70161,DF,2701
4559,SP,26156
71093,MA,15474
22907,SP,28553
22907,SP,28553
17941,SP,29006
61637,RJ,10537
17212,RN,7097
17212,RN,7097
73940,RS,12335
63913,SP,11633
47561,SP,15745
47561,SP,15745
47561,SP,15745
60539,PB,1205
60539,PB,1205
60539,PB,1205
69913,SC,29991
73092,PA,12891
66369,SP,30173
44334,ES,5383
83015,SP,2208
59383,SP,23286
81506,BA,18213
27012,PR,25478
37895,SP,3074
86446,MG,14727
17072,SP,12627
53626,SP,22321
7721,MG,16178
25646,SP,390
30751,RJ,15118
63416,SP,6862
63416,SP,6862
49136,RJ,14925
49136,RJ,14925
25468,SP,21051
90859,MG,30808
90859,MG,30808
90859,MG,30808
85575,SP,15031
85575,SP,15031
6282,SP,7785
18609,RJ,16863
82159,SP,6532
75858,MG,13290
68309,RS,26810
69192,RJ,20617
52381,RJ,15952
86426,MG,23261
2672,RJ,15601
17659,SP,9354
17659,SP,9354
10073,BA,21848
55283,MG,30419
20954,MG,27003
82654,SP,21110
49872,MT,19338
91282,RJ,11826
40588,RS,31018
38662,SP,27763
63472,SP,5131
13717,SC,20216
72394,SP,16043
28114,CE,9486
83742,SP,26164
17356,SP,860
40476,MS,22215
44948,RS,23342
24096,SP,22763
41834,MA,22334
62833,GO,16649
51082,SP,17341
60244,RJ,7139
91859,CE,26396
86156,SP,14934
86156,SP,14934
18643,SP,25723
62642,MG,4521
28079,MG,24642
91386,SP,14461
40657,RJ,21392
20433,SP,16740
89760,SP,21276
71846,SC,12352
71846,SC,12352
52010,SP,25000
82945,RS,843
21739,PR,10047
2042,PR,12995
12138,BA,10047
27993,PE,5251
25879,PR,8189
67117,RS,24831
4177,SP,21064
30008,RJ,28021
64469,SP,18829
46044,SP,25133
16727,SP,15322
87358,PI,30146
2120,SP,7224
2660,CE,4609
65768,SP,27336
17478,RJ,18073
10643,SP,9737
50991,SP,2204
24047,SP,1141
70994,MG,18974
46670,MG,11024
32927,MG,2316
86727,RJ,2573
44497,MG,8692
16690,MG,20752
9331,TO,31099
32151,SP,13927
72782,SP,13081
27007,SP,14532
90712,SP,26383
13373,SC,29643
55222,ES,27089
60667,MA,15572
76885,RJ,12369
36904,PE,8684
25079,SP,18548
25079,SP,18548
92845,SP,30616
15692,SP,9333
6965,SP,12208
78046,RN,29338
11627,RO,10537
85514,RJ,8514
32004,PR,4300
5363,CE,27055
16013,SP,2653
50868,SP,13100
83553,PI,11953
63023,SC,11064
63023,SC,11064
9810,RS,28264
34570,SP,24426
62156,SP,29882
23223,RJ,27757
27774,RJ,26855
26749,SE,3077
36380,MG,24927
75911,RS,20858
28263,RJ,27416
47017,PR,2820
56687,RJ,30594
56531,RS,6561
76627,PR,13802
17410,RJ,23924
65876,SP,20907
92161,SP,10487
92161,SP,10487
52336,SE,23114
82436,MG,28849
38157,GO,21392
36490,SP,10514
40994,RJ,3250
7319,SP,1790
92113,BA,20310
92113,BA,20310
13531,SP,3304
10236,SP,11528
2062,ES,14126
43893,RJ,19125
51340,SP,8070
51340,SP,8070
51340,SP,8070
51340,SP,8070
51340,SP,8070
5112,SP,11439
32006,RJ,21565
77718,SP,30899
7578,SP,29725
55896,SP,7840
22299,SP,24683
33755,SP,30587
34056,SP,30693
70435,SP,25141
49712,GO,1790
54579,PI,10007
55307,ES,11250
43198,MG,21277
66403,GO,13027
93301,SP,19062
33745,MG,11360
58775,PR,7991
36831,RJ,22527
42303,SP,13297
10462,PR,8249
14043,ES,14468
94223,MG,15572
43257,PB,19936
24350,SP,277
5635,RJ,23927
1136,RJ,25967
74472,SP,29887
31285,SC,3686
31285,SC,3686
31285,SC,3686
27297,PR,21220
94279,SP,16975
94279,SP,16975
50493,SP,22683
20348,PR,4869
86053,RJ,19692
25031,SP,21592
46242,MG,13696
51990,SP,30170
3094,SP,20219
60062,RO,30279
12143,PR,11021
32096,PE,5487
32450,RJ,25605
70929,SP,18733
70929,SP,18733
70929,SP,18733
70929,SP,18733
70929,SP,18733
70929,SP,18733
70929,SP,18733
70929,SP,18733
21606,SP,11365
20339,MG,5139
50673,AM,21995
69229,SP,18711
22410,DF,30374
83960,SP,20219
27664,SP,1163
86721,RJ,10514
15967,DF,15952
70181,SP,13357
92202,GO,12335
57379,RJ,16669
61998,PE,8048
54843,SP,16751
76823,SP,1161
76823,SP,1161
8747,SP,9476
64705,MG,23130
90611,DF,7975
91068,SP,26154
91068,SP,26154
19569,SP,3923
61108,PR,5372
65030,RJ,16945
10467,GO,14871
54348,SP,11881
42812,MG,6350
30976,MG,26128
30976,MG,26128
30976,MG,26128
30976,MG,26128
53944,MT,9924
58103,SP,484
19385,SP,6862
72703,SP,15975
83192,BA,10487
41244,SP,18980
82866,SP,16700
91748,SP,15802
53834,MG,10514
43805,MG,27143
82471,SP,6932
62471,SC,10487
24737,RJ,2566
47235,DF,12989
64665,SP,17080
41598,SP,17912
33864,SP,12674
85080,PR,10973
82720,SP,8579
82720,SP,8579
82720,SP,8579
94496,MG,16509
18701,SP,23632
28035,MG,6910
37366,MG,29794
36040,SP,1999
39803,RJ,19181
13129,RS,1239
4456,SP,24179
41366,SP,6147
49957,SP,26007
31061,SP,6607
28345,SP,1458
70383,MG,20370
81976,RS,23922
55786,RJ,12808
22594,SP,8976
41964,MG,16863
41790,PR,13268
61081,RJ,1934
73499,SP,30512
82598,SP,17630
64556,SP,28607
279,SP,14829
15425,SP,26615
23987,MG,6477
36494,RJ,27323
25146,SP,301
5278,SP,15598
5278,SP,15598
87749,MG,25780
33873,MG,841
38598,SP,13532
76454,ES,14189
83459,RJ,21078
42128,RJ,4746
44921,SP,21658
44921,SP,21658
39060,RJ,15142
65543,RS,2617
82547,MG,2072
2493,SP,31227
2493,SP,31227
85155,SP,15912
59491,RJ,19820
59229,SP,28697
32359,SP,5475
7365,SP,9204
59676,PR,8102
15199,SP,25789
15199,SP,25789
15199,SP,25789
81047,SP,29400
4477,PB,6124
836,SE,29843
55650,RJ,21848
55650,RJ,21848
85337,RJ,11343
32575,PR,15352
6824,RJ,12910
79480,MG,9927
52711,RS,14299
52711,RS,14299
79661,SP,6582
93883,SP,2701
16214,PR,25955
65754,RJ,24853
84791,SP,31850
61339,MG,20164
53067,SP,30708
90538,SP,3862
86296,MG,2565
46754,DF,11992
37447,RJ,22966
59202,SP,13532
974,SP,3304
22120,SP,19099
22120,SP,19099
68442,RJ,16298
40913,CE,15572
18217,SP,26818
34158,RS,7391
34158,RS,7391
72075,MT,14890
67332,RJ,27284
84663,SP,11713
1633,SP,25767
47997,RJ,10780
91052,SP,20276
45168,ES,22962
45168,ES,22962
8109,SP,22185
70699,SP,23238
70699,SP,23238
70699,SP,23238
57651,MT,15682
65175,ES,17367
1476,PB,6062
71153,SP,11009
60089,PE,6259
7589,GO,17806
53243,MG,23858
53243,MG,23858
80889,SP,21480
26340,RJ,5522
83352,SP,21746
11900,RJ,21653
71975,RJ,3593
28649,RJ,4643
82564,SP,9979
35595,SP,15987
52118,SP,22750
42211,SP,826
33312,PR,23327
57617,RS,17001
81985,RJ,19099
39259,CE,5140
61050,SP,21119
7223,SP,6348
7223,SP,6348
8142,RJ,11408
12084,ES,25788
40294,SP,8299
49334,MG,23184
36306,RJ,20248
52720,SP,16358
72150,RJ,9317
19246,RS,5404
58804,SP,6764
87361,SP,2182
10970,RJ,12469
95350,SP,20632
89600,MS,28282
94875,RJ,2026
79686,SP,28433
2117,ES,2154
95201,SP,3451
85358,SP,13111
89079,SP,1254
66704,RJ,28319
78558,MG,12986
50509,SE,10514
30498,RJ,26156
30498,RJ,26156
13351,SP,18380
22733,SP,5522
32064,GO,4345
16301,RJ,7661
5646,RJ,21136
13030,SP,57
49932,SP,4030
11495,SP,30802
11531,PR,9288
41235,SP,25955
35974,GO,3117
27518,MG,7328
26540,RJ,2862
53759,PI,24995
88214,SP,865
31207,PA,21868
56547,SP,19228
4813,RS,8143
54716,SP,24025
88267,SP,1068
66173,SP,10689
33068,RS,19099
92218,MG,28021
80002,SP,153
56174,MG,26705
90726,SP,29871
56187,SP,19779
84038,SP,18712
84038,SP,18712
2547,PR,1642
18476,SP,24715
48487,SP,5404
69921,RJ,10150
61630,SP,8302
42542,MG,21358
7899,MG,23320
7899,MG,23320
73075,MG,25897
73075,MG,25897
35693,DF,30384
42845,SP,21719
49897,RS,9410
43345,SP,22472
42601,RJ,8630
52664,SP,16670
29135,SP,8346
29135,SP,8346
35323,PA,6477
48974,MG,20946
48974,MG,20946
48974,MG,20946
48974,MG,20946
26232,RS,17099
50827,SC,16625
23221,SP,3488
59877,SP,8947
20490,SP,20182
41075,RJ,17931
41075,RJ,17931
2006,SE,13100
28056,MG,13119
44211,BA,7101
71108,PI,5404
68420,MG,20096
68420,MG,20096
8593,SP,28619
38382,DF,547
75628,SC,20706
21523,SP,5804
13116,BA,14506
70268,PE,20822
71443,SP,29523
42479,RJ,27386
27045,SP,23478
8920,SP,28360
8920,SP,28360
8920,SP,28360
25627,PR,3083
25901,MG,26574
6872,RS,13614
40982,SP,12484
55654,PR,24646
64825,ES,15179
37356,SP,2255
5416,RJ,17567
90413,RS,11012
36810,SC,26694
43447,SP,5146
43447,SP,5146
43748,MG,25164
41776,SP,2284
14562,SP,8630
20296,SP,15951
58087,MG,1347
40112,SP,25811
56522,MG,19234
22601,RS,7388
76652,MA,21868
59245,RS,19354
63773,BA,16920
63773,BA,16920
273,SP,19099
20406,SP,25513
10139,RJ,10957
29301,BA,3634
67818,ES,27954
42431,MG,17763
42431,MG,17763
68516,SP,25723
25215,SP,21300
26090,PA,9289
440,SP,19950
440,SP,19950
21493,SP,7440
57570,RJ,26661
12241,RS,3304
72339,SP,11896
24065,SC,14929
28295,SP,25738
47820,SP,10514
27011,ES,10553
79436,SP,5055
93343,RJ,21288
34610,MG,2153
95240,RS,22765
63828,SP,14399
65792,PR,27979
21909,SC,8601
64145,RJ,19785
64145,RJ,19785
21007,ES,16125
68645,SP,15106
72151,MG,9797
72151,MG,9797
72151,MG,9797
72151,MG,9797
72151,MG,9797
72151,MG,9797
70658,SP,20772
91376,SP,25714
86072,SP,15572
5211,SP,1430
84711,RJ,1719
85998,RS,3449
47793,RJ,21392
61244,MG,8943
20624,MG,20212
58683,SP,19883
64843,SP,17770
25616,SP,2485
27666,SC,31138
70211,SP,12668
54552,ES,1668
2772,RN,20048
5838,RJ,15393
13222,SP,7773
53311,DF,21725
50771,SP,7332
63131,MG,26257
172,MG,9705
86073,SP,15805
12826,SP,25440
91555,SP,22571
85586,MG,14278
54734,SP,11884
31563,SP,1373
63649,SP,31781
3680,SC,20248
67097,SP,1933
12367,SP,5582
10842,RS,25748
89371,SP,27803
70664,SP,16581
64839,SP,2216
20568,GO,22073
26055,SP,9083
3011,PE,29002
90034,DF,18133
59911,RS,21992
59911,RS,21992
59911,RS,21992
59911,RS,21992
59911,RS,21992
32040,MG,24204
42819,GO,27106
42819,GO,27106
43743,RJ,28377
43743,RJ,28377
29236,SP,9504
30316,SP,10373
48584,ES,31298
75972,MG,21895
32667,MG,22611
11333,RJ,28860
41438,RN,10514
89223,SP,7139
8074,MG,28655
3503,RJ,21703
30453,SP,19999
23977,SP,5977
92899,BA,5085
34215,SP,3428
38637,SP,20972
94835,SE,7635
86521,RJ,12691
35429,SP,5980
45061,SP,16762
71505,SP,20048
47596,MG,13532
75850,PI,16088
70302,SP,7807
31240,RS,17899
69838,MS,1476
69838,MS,1476
91957,GO,8837
70648,PA,28503
85739,RS,16975
95390,ES,28021
49554,SP,21434
77277,SP,19180
63374,SP,9613
21684,SP,8717
65454,SP,28305
6378,PR,4569
87470,RN,23109
62310,SC,12610
62310,SC,12610
62966,SP,17243
91032,MS,22039
6506,SP,9832
78743,SP,7673
67828,RJ,22788
67828,RJ,22788
36930,BA,5232
31492,RJ,25939
72192,BA,20176
37180,PE,3641
1664,DF,29898
82537,MG,6764
56947,SP,16966
56947,SP,16966
5618,RS,21955
5618,RS,21955
5618,RS,21955
5618,RS,21955
2462,DF,12335
48595,RJ,18025
45813,PI,24081
546,PR,10704
546,PR,10704
48052,SP,9389
34563,SP,5275
45394,SP,28215
35247,SP,12618
34842,RJ,11493
40810,RJ,1422
4086,MG,12167
38895,SP,17010
78007,SP,13903
45804,SP,25675
26890,SP,13567
47937,RS,9705
34089,SE,14843
4905,DF,17961
78979,DF,6781
74901,SP,23808
52130,SE,25513
49537,RJ,7685
49537,RJ,7685
39778,SP,1479
26342,SP,7151
85343,SP,22951
1496,RS,14583
61017,PE,16154
61017,PE,16154
54069,SP,22132
72819,MG,25897
72819,MG,25897
63900,ES,9914
1917,RJ,14791
74343,SC,6431
66666,RJ,1650
31148,RJ,18367
14691,SP,29051
45377,SP,29998
38567,SP,17727
3949,ES,29596
48796,SP,12204
82000,PB,16128
82000,PB,16128
90810,RJ,11993
9094,MG,5056
82328,SP,30769
25632,SP,24897
59834,MG,22937
44924,RN,21366
44924,RN,21366
2461,DF,16474
19739,SP,18021
86882,SP,3832
10219,SC,23739
34057,SC,4843
26925,MG,26786
83602,RJ,20659
60218,BA,18333
48721,SP,25144
27453,MS,14818
82398,MG,25779
93020,RJ,2701
54012,SP,24900
87084,SP,23533
84396,SP,1568
12672,RJ,6678
91306,SP,24337
80736,BA,12289
45450,RJ,5129
62047,MA,8692
41702,MG,13532
81521,MG,10668
95194,SP,29338
95194,SP,29338
35052,BA,25177
1222,ES,17041
1222,ES,17041
21530,RJ,25955
38327,RJ,29420
50488,MG,29841
51628,CE,22450
56569,PR,2264
34003,SP,27437
55842,MG,9497
77667,GO,28021
63923,RJ,6394
16959,PR,13903
84493,SC,7539
83728,RJ,14403
92658,DF,24179
43245,SP,4292
43245,SP,4292
80191,SP,9813
86464,PI,14711
88407,MG,26216
42383,RS,30418
28232,DF,27997
27138,SP,27390
64545,SP,873
64545,SP,873
24154,MG,18078
5833,RJ,26156
16631,DF,1097
7191,SP,9148
88028,RS,21392
58326,DF,30324
44013,SC,30954
43744,SP,7097
43744,SP,7097
38331,SP,11343
38331,SP,11343
38331,SP,11343
38331,SP,11343
38331,SP,11343
38331,SP,11343
42428,MG,6600
39611,RJ,18590
52738,SP,13819
62493,SP,28916
35246,SP,9791
55415,PR,23806
67445,SP,5406
23304,SE,23410
12324,MG,10398
46937,ES,7033
23133,SP,13532
70403,BA,20854
70403,BA,20854
65090,MG,6862
43669,MG,5335
19937,SP,25007
19552,SP,8414
74658,RJ,13774
34591,DF,4723
3569,SP,5134
55632,SP,30018
76048,SC,16161
13797,MG,177
13797,MG,177
12941,RJ,17120
48217,GO,5411
27963,RN,31109
47676,MG,26156
87343,RN,3393
67917,SP,29827
39548,DF,9696
4104,SP,5961
18939,RJ,31576
77300,MG,7139
83754,MG,7806
84909,SP,31599
61412,GO,15641
61412,GO,15641
61412,GO,15641
61412,GO,15641
18050,RJ,29293
18050,RJ,29293
1615,SC,17639
1615,SC,17639
24422,SP,12378
24422,SP,12378
94445,SC,29119
74168,SC,1458
69324,SP,17675
59050,RJ,25704
11854,RJ,3056
48523,SP,28553
17444,MG,23321
63751,RJ,5209
6571,SP,13912
15956,SP,18437
61134,SP,2375
85176,SP,16576
85176,SP,16576
16574,SP,1464
75825,MG,17795
34955,SP,26753
76451,RJ,1820
47048,PB,8509
70174,RS,3402
43306,RS,21480
30126,RS,22767
28054,RJ,25975
4240,SP,5736
4240,SP,5736
4240,SP,5736
4240,SP,5736
85778,SP,21746
12398,SP,29643
31846,RJ,29332
81364,SP,8837
45125,SP,13944
45125,SP,13944
45125,SP,13944
28523,RJ,18010
89792,SP,5208
68924,MG,10840
16040,PA,19003
64919,MG,25405
82044,SP,27913
49831,SP,18527
49831,SP,18527
94180,SC,30302
27527,SP,25320
50130,SP,23282
11423,RJ,5803
11202,DF,19566
11202,DF,19566
11202,DF,19566
63037,GO,22933
48902,BA,6233
13658,PE,27085
63989,SP,5756
63989,SP,5756
22404,PE,15533
27612,BA,26320
65472,SP,31496
35302,BA,18228
61318,SP,164
87496,SP,2443
33756,SP,11022
64212,RS,22765
46934,MG,1866
60092,SP,1633
50338,RJ,17706
48301,SP,1012
1535,PA,31798
45317,DF,11883
13369,SP,30996
13369,SP,30996
13369,SP,30996
13369,SP,30996
68743,BA,10514
78013,MG,16533
16586,SC,2522
85136,SP,20707
45960,SP,22249
75566,GO,21136
16824,SP,15249
41580,SP,21000
20886,SP,18981
29255,CE,24136
29661,SP,22036
86007,SC,8333
86007,SC,8333
47586,BA,28741
72708,ES,13903
28953,SP,10679
12378,SP,13614
42199,PR,22195
41494,SP,24114
70030,PA,6387
5313,RJ,19426
66244,SP,3451
37624,SP,10560
8286,RS,18904
8286,RS,18904
86230,PR,12968
29032,RJ,21981
82936,SP,20595
66627,SP,3304
92487,SP,8837
73644,PE,26014
88557,MG,11493
51777,MG,6619
14394,SP,13889
94251,MG,20483
76852,SC,7061
68231,BA,29900
73580,MA,20704
84396,SP,27020
84396,SP,27020
75860,RS,25955
52916,RJ,17213
38029,PE,9567
13306,PR,4339
79063,DF,20556
83233,RJ,17475
64558,SP,7729
47544,MG,29643
62897,MG,1959
93147,SP,10514
80844,SP,30966
33111,SP,25950
39143,SP,25974
39143,SP,25974
70704,SP,29737
13974,SP,21074
68421,RJ,9906
11442,SP,21030
61063,MG,30139
57333,MG,17194
85500,SP,1786
57255,SP,7950
10460,SP,11383
57775,SP,13908
89749,MG,24308
12660,SP,18419
3038,SP,13357
21999,MG,23594
18300,RS,26859
28813,SP,6493
89924,DF,26127
72232,PR,26639
72232,PR,26639
72232,PR,26639
72232,PR,26639
35660,SP,6334
15005,SP,29457
83419,PR,16741
56756,GO,12685
34403,BA,5148
78058,MG,30962
92185,AL,13614
34262,RJ,22750
6143,SP,28188
7569,SP,29928
39433,RS,27557
62582,RS,13414
63871,PR,667
28527,DF,14589
45395,MG,13866
26034,SP,12005
70730,SP,30139
2159,DF,22699
13939,SP,1363
60217,SP,14214
20403,SP,15593
86722,RS,17792
71198,SP,11748
30257,SP,17972
35214,SP,17559
44755,RJ,4130
74915,MS,17474
31660,SP,27735
5622,SP,625
71415,RS,10024
71415,RS,10024
71415,RS,10024
8138,BA,13608
85215,RJ,11343
36583,SP,17949
83460,SP,27772
41855,SP,2023
27595,SP,5922
9910,SP,17918
35220,RJ,8978
86701,MG,17500
47848,SP,6557
64272,PI,3229
3145,SP,28695
65421,RJ,22434
86665,SP,4361
81744,SP,1326
5008,SP,13873
3740,BA,19684
91813,SP,19099
20381,SP,11733
68026,SP,18842
14733,SP,24065
55347,GO,17102
24954,SP,11725
24954,SP,11725
77799,DF,17474
81363,CE,7715
54999,RJ,10419
26940,RJ,9607
60437,RJ,10514
36882,ES,8271
81837,SP,15197
94085,PA,4851
74335,SP,14299
72918,PR,31432
12167,ES,10052
66075,MA,27185
67218,RS,2821
78523,SP,30938
77121,SP,20972
74578,RS,14273
74578,RS,14273
40453,SP,30417
57352,DF,25858
12636,RJ,13439
59448,SP,14299
29572,GO,3304
17010,SP,26446
73986,RJ,189
73986,RJ,189
67186,RS,27530
51336,RJ,21019
63554,RJ,17475
84807,PR,18820
94451,RJ,18422
71325,MG,9717
70115,GO,30139
38153,PE,11984
909,RS,15997
34245,SP,27704
66083,RS,9567
77507,MA,1222
64375,MG,18369
74268,SP,28812
12891,SP,6966
61920,SP,8346
55255,RS,18284
55255,RS,18284
90169,SC,15671
40198,RS,23117
40198,RS,23117
40198,RS,23117
57726,PR,17475
50495,SP,1864
74602,MG,25329
15440,SP,6305
40520,RJ,24471
43975,SP,6477
77385,SP,454
66213,SP,30491
51751,PR,19924
51751,PR,19924
51751,PR,19924
88062,RJ,15097
56297,RJ,16173
56297,RJ,16173
13520,RJ,7391
55677,SP,28446
53690,MT,6230
45914,RJ,12618
8831,SP,440
33100,MS,6497
30512,SP,30471
28072,MG,843
84484,SP,8952
84624,SP,29166
6460,RJ,20846
6460,RJ,20846
60891,SP,22359
68546,SP,27535
71487,SP,451
88137,SP,5737
70751,SP,12595
34396,SP,16738
31042,DF,16402
77799,DF,9909
34151,RJ,20024
34151,RJ,20024
34151,RJ,20024
34151,RJ,20024
69968,SP,25767
56430,RJ,30427
43945,AL,8048
76107,MG,30038
17576,SP,25492
86008,GO,22696
68621,MG,31157
70366,DF,8378
70366,DF,8378
23654,RJ,13111
7733,SP,8046
27221,MG,14319
11597,SC,6052
772,SP,19188
56087,SP,8836
69222,RN,1636
69222,RN,1636
10299,SP,21551
23835,SP,25422
12455,BA,18420
17347,CE,23030
12586,SP,23304
17122,SP,5275
34081,MG,14982
73274,RJ,27085
78760,SP,19077
21400,RS,7421
21400,RS,7421
36463,MG,31544
20638,SP,9934
67054,SP,8709
83,BA,8192
42402,BA,7189
88730,SP,25545
34804,SP,18369
87167,SP,20654
73398,BA,8184
5797,PR,13881
87406,AL,10398
64744,PE,8102
41872,RJ,27177
56171,SP,26456
87895,SC,28696
87895,SC,28696
92724,SP,3139
27063,RJ,23767
93540,SC,18446
28957,SP,24880
37035,SC,30846
51635,SP,7516
8646,RJ,10228
37722,MG,19426
2167,RJ,5619
37517,SP,30724
33095,RJ,12444
69411,RJ,12674
31161,SP,6871
46618,SP,26268
46618,SP,26268
46618,SP,26268
46618,SP,26268
46618,SP,26268
46618,SP,26268
31716,SP,1902
41056,PA,10375
19046,MA,12378
65909,RJ,27040
71874,MG,3633
4955,SP,15161
17237,GO,3234
51734,DF,13002
82682,SP,8124
94658,RJ,23647
88738,PR,24790
48169,SC,29588
48169,SC,29588
6333,RS,16601
87228,MG,23948
28791,SP,1032
25730,PR,30590
25730,PR,30590
19869,SP,13286
2396,RS,20181
26968,SP,323
42648,SP,234
54986,SP,30912
53860,SP,14115
84793,RJ,31355
70729,PR,7198
79333,SC,389
80494,SP,11291
32526,PR,4298
86047,SP,839
29376,MG,11360
22262,SP,22984
55208,PR,7666
78394,RJ,3596
28148,SP,14835
6663,DF,2321
23268,SC,27345
2652,PR,14421
46896,SP,11367
41293,RS,15671
76320,MG,10597
16966,RJ,12133
87248,SP,26242
52747,RJ,28842
80375,SP,6936
80375,SP,6936
80375,SP,6936
68576,MG,22807
28614,SP,9371
81462,RS,17456
53555,SP,5971
53555,SP,5971
31468,SP,11209
36406,SP,13792
35060,MG,18968
73333,SP,27708
73333,SP,27708
95086,MG,28655
43809,MT,14509
47092,BA,6882
47092,BA,6882
42493,RJ,16480
32722,SP,14454
72634,SC,14792
73416,RJ,2990
57342,GO,29293
8264,SP,11456
59543,SP,551
90670,PE,20662
67541,SP,6936
44323,RJ,5197
17628,SP,22028
92989,SP,3621
692,SP,3474
